编号,名称,品质,品系,种族值,速度,攻击力,血量,攻击成长,血量成长,0级二维,五级二维,十级二维,技能1,技能2,技能3,技能等级,技能编号
ID,Name,Quality,Depart,RacePoint,Speed,ATK,HP,ATKGrow,HPGrow,#lv0,#lv5,#lv10,#S1,#S2,#S3,SkillLevels,SkillIDs
100001,妙蛙种子||妙蛙草||妙蛙花,Epic,Grass,318||405||525,2,220,800,16,50,220||800=>1020,300||1050=>1350,380||1300=>1680,藤鞭,芳香治疗,阳光烈焰,5||6||7,10202||12004||10203
100002,小火龙||火恐龙||喷火龙,Epic,Fire,309||405||534,2,250,750,23,40,250||750=>1000,365||950=>1315,480||1150=>1630,喷射火焰,影分身,龙息,4||6||8,10103||14004||10601
100003,杰尼龟||卡咪龟||水箭龟,Epic,Water,314||405||530,2,180,900,18,45,180||900=>1080,270||1125=>1395,360||1350=>1710,水枪,光之壁,冰冻光线,6||6||6,10001||14007||10402
100004,绿毛虫||铁甲蛹||巴大蝴,General,Bug,195||205||395,1,110,650,19,40,110||650=>760,205||850=>1055,300||1050=>1350,叫声,变硬,幻象光线,3||5||7,15010||14001||10702
100005,独角虫||甲壳昆||大针蜂,General,Bug,195||205||395,1,110,650,22,35,110||650=>760,220||825=>1045,330||1000=>1330,毒针,变硬,啄,3||4||9,11201||14001||11001
100006,波波||比比鸟||比雕,General,Flying,251||349||479,1,150,600,20,30,150||600=>750,250||750=>1000,350||900=>1250,翅膀拍击,电光一闪,空气切割,4||5||6,11002||10501||11003
100007,小拉达||拉达,General,Normal,253||413,1,190,480,18,41,190||480=>670,280||685=>965,370||890=>1260,电光一闪,咬住,恐惧颜,4||6||4,10501||10801||15012
100008,阿柏蛇||阿柏怪,General,Poison,288||438,1,170,520,22,42,170||520=>690,280||730=>1010,390||940=>1330,毒针,瞪眼,咬住,4||5||8,11201||13007||10801
100009,皮卡丘||雷丘,Epic,Electric,320||485,2,200,750,25,45,200||750=>950,325||975=>1300,450||1200=>1650,电击,影分身,十万伏特,4||6||8,10301||14004||10302
100010,穿山鼠||穿山王,General,Ground,300||450,2,210,620,23,32,210||620=>830,325||780=>1105,440||940=>1380,巨大化,精神力,居合斩,5||5||0,12008||14008||13003
100011,皮皮||皮克西,Rare,Fairy,323||483,2,140,830,16,33,140||830=>970,220||995=>1215,300||1160=>1460,月光,唱歌,月光,4||5||6,12002||15004||12002
100012,六尾||九尾,General,Fire,299||505,1,180,660,15,44,180||660=>840,255||880=>1135,330||1100=>1430,火苗,摇尾巴,喷射火焰,4||5||6,10101||15011||10103
100013,胖丁||胖可丁,General,Fairy,270||435,2,170,550,18,36,170||550=>720,260||730=>990,350||910=>1260,唱歌,变圆,报恩,3||5||7,15004||14002||12007
100014,超音蝠||大嘴蝠||叉字蝠,Epic,Poison,245||455||535,1,110,580,30,62,110||580=>690,260||890=>1150,410||1200=>1610,超声波,咬住,怪异光,4||6||8,15007||10801||15008
100015,走路草||臭臭花||霸王花,Rare,Grass,320||395||490,2,120,610,24,48,120||610=>730,240||850=>1090,360||1090=>1450,飞叶快刀,月光,毒爆弹,4||6||5,10201||12002||11203
100016,地鼠||三地鼠,General,Ground,265||405,1,220,570,20,34,220||570=>790,320||740=>1060,420||910=>1330,反击,自我再生,岩崩,4||4||7,14012||12006||10902
100017,喵喵||猫老大,General,Normal,290||440,1,160,730,16,26,160||730=>890,240||860=>1100,320||990=>1310,电光一闪,虚张声势,电光一闪,3||5||7,10501||12009||10501
100018,可达鸭||哥达鸭,Rare,Water,320||500,2,150,850,15,25,150||850=>1000,225||975=>1200,300||1100=>1400,反射壁,念力,细雪,3||6||9,14006||10701||10401
100019,猴怪||火爆猴,General,Fighting,305||455,2,230,540,24,37,230||540=>770,350||725=>1075,470||910=>1380,愤怒,音速拳,聚气,5||6||7,14013||11101||13006
100020,卡蒂狗||风速狗,Epic,Fire,350||555,1,270,720,17,65,270||720=>990,355||1045=>1400,440||1370=>1810,火焰推进,吼叫,神速,5||6||8,10102||15014||10502
100021,蚊香蝌蚪||蚊香蛙||快泳蛙,Rare,Water,300||385||510,1,130,610,17,50,130||610=>740,215||860=>1075,300||1110=>1410,泡沫光线,催眠术,十字拳,4||3||6,10002||15005||11102
100022,凯西||勇吉拉||胡地,Epic,Psychic,310||400||500,2,110,700,32,60,110||700=>810,270||1000=>1270,430||1300=>1730,幻象光线,保护,精神干扰,4||6||8,10702||14003||10703
100023,腕力||豪力||怪力,Epic,Fighting,305||405||505,2,250,640,20,62,250||640=>890,350||950=>1300,450||1260=>1710,吸收拳,精神力,近身战,4||6||8,13004||14008||11103
100024,喇叭芽||口呆花||大食花,Rare,Grass,300||390||490,2,160,760,15,37,160||760=>920,235||945=>1180,310||1130=>1440,藤鞭,超声波,芳香治疗,4||6||6,10202||15007||12004
100025,玛瑙水母||毒刺水母,General,Poison,335||515,2,120,730,18,33,120||730=>850,210||895=>1105,300||1060=>1360,溶解液,超声波,毒爆弹,3||4||5,11202||15007||11203
100026,小拳石||隆隆石||隆隆岩,Rare,Rock,300||390||495,2,140,700,10,55,140||700=>840,190||975=>1165,240||1250=>1490,落石,变圆,岩崩,4||6||6,10901||14002||10902
100027,呆呆兽||呆河马,General,Psychic,315||490,2,150,750,15,25,150||750=>900,225||875=>1100,300||1000=>1300,念力,冰冻光线,光之壁,4||6||6,10701||10402||14007
100028,小磁怪||三合一磁怪,Rare,Electric,325||465,2,200,600,20,35,200||600=>800,300||775=>1075,400||950=>1350,变硬,叫声,十万伏特,4||6||8,14001||15010||10302
100029,大葱鸭,General,Flying,352,1,210,690,18,21,210||690=>900,300||795=>1095,390||900=>1290,翅膀拍击,居合斩,虚张声势,4||0||6,11002||13003||12009
100030,小海狮||白海师,General,Water,325||475,2,170,810,18,19,170||810=>980,260||905=>1165,350||1000=>1350,细雪,自我再生,冰冻光线,4||5||6,10401||12006||10402
100031,臭泥||臭臭泥,General,Poison,325||500,2,110,850,11,35,110||850=>960,165||1025=>1190,220||1200=>1420,溶解液,反击,大爆炸,3||6||9,11202||14012||14014
100032,鬼斯||鬼斯通||耿鬼,Epic,Ghost,310||405||500,1,250,770,18,58,250||770=>1020,340||1060=>1400,430||1350=>1780,影分身,毒爆弹,催眠术,4||6||8,14004||11203||15005
100033,大岩蛇||大钢蛇,Rare,Rock,385||510,2,130,760,19,34,130||760=>890,225||930=>1155,320||1100=>1420,岩崩,反击,变硬,4||6||8,10902||14012||14001
100034,雷电球||顽皮弹,General,Electric,330||480,1,180,660,21,33,180||660=>840,285||825=>1110,390||990=>1380,静电,十万伏特,光之壁,5||5||6,14010||10302||14007
100035,瓦斯弹||双弹瓦斯,General,Poison,340||490,1,210,530,24,22,210||530=>740,330||640=>970,450||750=>1200,毒爆弹,大爆炸,起死回生,3||6||6,11203||14014||14015
100036,吉利蛋||幸福蛋,Epic,Normal,450||540,3,100,900,17,55,100||900=>1000,185||1175=>1360,270||1450=>1720,报恩,保护,治愈铃声,6||8||8,12007||14003||12005
100037,墨海马||海刺龙||刺龙王,Epic,Water,295||440||540,2,200,820,29,49,200||820=>1020,345||1065=>1410,490||1310=>1800,精神力,冰冻光线,冲浪,4||4||9,14008||10402||10003
100038,吸盘魔偶,Epic,Psychic,460,3,220,700,21,50,220||700=>920,325||950=>1275,430||1200=>1630,自我再生,反射壁,替身,4||6||7,12006||14006||14005
100039,飞天螳螂||巨钳螳螂,Epic,Bug,500||500,2,300,600,25,50,300||600=>900,425||850=>1275,550||1100=>1650,虚张声势,影分身,剑舞,4||6||8,12009||14004||13001
100040,迷唇姐,Epic,Ice,455,2,160,720,20,53,160||720=>880,260||985=>1245,360||1250=>1610,细雪,诅咒,恶魔之吻,4||6||6,10401||15001||15006
100041,鸭嘴火龙,Rare,Fire,495,2,150,800,15,30,150||800=>950,225||950=>1175,300||1100=>1400,火焰之躯,反击,喷射火焰,6||6||7,14009||14012||10103
100042,鲤鱼王||暴鲤龙,Epic,Water,200||540,3,100,550,35,65,100||550=>650,275||875=>1150,450||1200=>1650,精神力,瞪眼,龙息,0||5||10,14008||13007||10601
100043,伊布·水||水精灵,Epic,Water,325||525,1,150,850,15,45,150||850=>1000,225||1075=>1300,300||1300=>1600,神秘守护,泡沫光线,接力棒,5||8||1,14016||10002||14016
100044,伊布·雷||雷精灵,Epic,Electric,325||525,1,250,750,25,35,250||750=>1000,375||925=>1300,500||1100=>1600,电光一闪,十万伏特,接力棒,5||8||1,10501||10302||14016
100045,伊布·火||火精灵,Epic,Fire,325||525,1,250,750,25,35,250||750=>1000,375||925=>1300,500||1100=>1600,虚张声势,火焰推进,接力棒,5||8||1,12009||10102||14016
100046,伊布·光||太阳精灵,Epic,Psychic,325||525,1,200,800,20,40,200||800=>1000,300||1000=>1300,400||1200=>1600,神秘力量,幻象光线,接力棒,5||8||1,14017||10702||14016
100047,伊布·暗||月精灵,Epic,Dark,325||525,1,200,800,20,40,200||800=>1000,300||1000=>1300,400||1200=>1600,怪异光,恶之波动,接力棒,5||8||1,15008||10802||14016
100048,乘龙,Epic,Ice,535,3,220,830,20,55,220||830=>1050,320||1105=>1425,420||1380=>1800,细雪,冰冻之躯,暴风雪,6||7||8,10401||14011||10403
100049,3D龙||3D龙2,Epic,Normal,395||515,2,160,960,14,34,160||960=>1120,230||1130=>1360,300||1300=>1600,神秘力量,反击,神秘守护,5||6||6,14017||14012||14016
100050,化石翼龙,Epic,Rock,515,1,270,810,25,38,270||810=>1080,395||1000=>1395,520||1190=>1710,龙息,起死回生,岩崩,5||7||9,10601||14015||10902
100051,卡比兽,Epic,Normal,540,3,220,1000,16,48,220||1000=>1220,300||1240=>1540,380||1480=>1860,自我再生,精神力,破坏死光,7||0||7,12006||14008||10503
100052,急冻鸟,Legend,Ice,580,2,300,900,20,70,300||900=>1200,400||1250=>1650,500||1600=>2100,翅膀拍击,暴风雪,保护,7||8||9,11002||10403||14003
100053,闪电鸟,Legend,Electric,580,2,300,900,20,70,300||900=>1200,400||1250=>1650,500||1600=>2100,空气切割,打雷,影分身,6||10||8,11003||10303||14004
100054,火焰鸟,Legend,Fire,580,2,300,900,20,70,300||900=>1200,400||1250=>1650,500||1600=>2100,吹飞,喷射火焰,精神力,5||9||0,15013||10103||14008
100055,迷你龙||哈克龙||快龙,Legend,Dragon,420||600||680,3,250,800,35,70,250||800=>1050,425||1150=>1575,600||1500=>2100,神速,龙舞,逆鳞,6||7||8,10502||13002||10603
100056,超梦,Legend,Psychic,680,2,400,1000,30,70,400||1000=>1400,550||1350=>1900,700||1700=>2400,起死回生,精神干扰,破坏死光,8||8||10,14015||10703||10503
100057,梦幻,Legend,Psychic,600,3,250,950,25,60,250||950=>1200,375||1250=>1625,500||1550=>2050,精神力,替身,摇手指,0||7||10,14008||14005||12010
100058,菊草叶||月桂叶||大竺葵,Epic,Grass,315||405||525,2,170,760,21,55,170||760=>930,275||1035=>1310,380||1310=>1690,光之壁,报恩,阳光烈焰,5||7||9,14007||12007||10203
100059,火球鼠||火岩鼠||火爆兽,Epic,Fire,309||405||534,2,230,730,23,47,230||730=>960,345||965=>1310,460||1200=>1660,火焰推进,变圆,剑舞,6||8||7,10102||14002||13001
100060,小锯鳄||蓝鳄||大力鳄,Epic,Water,314||405||530,2,250,750,18,50,250||750=>1000,340||1000=>1340,430||1250=>1680,水枪,聚气,龙舞,8||7||7,10001||13006||13002
100061,咕咕||猫头夜鹰,General,Flying,262||442,1,150,670,16,27,150||670=>820,230||805=>1035,310||940=>1250,催眠术,啄,瞪眼,2||6||8,15005||11001||13007
100062,波克比||波克基古,Epic,Fairy,245||405,2,120,700,22,55,120||700=>820,230||975=>1205,340||1250=>1590,保护,摇手指,天使之吻,5||6||7,14003||12010||15009
100063,咩利羊||绵绵||电龙,Rare,Electric,280||365||510,2,140,730,22,38,140||730=>870,250||920=>1170,360||1110=>1470,摇尾巴,十万伏特,影分身,3||6||6,15011||10302||14004
100064,玛力露||玛力露丽,General,Water,250||420,1,130,720,14,32,130||720=>850,200||880=>1080,270||1040=>1310,泡沫光线,冰冻光线,保护,4||5||7,10002||10402||14003
100065,胡说树,Rare,Rock,410,2,170,750,27,25,170||750=>920,305||875=>1180,440||1000=>1440,岩崩,反射壁,十字拳,4||5||6,10902||14006||11102
100066,梦妖,Rare,Ghost,435,2,150,650,25,25,150||650=>800,275||775=>1050,400||900=>1300,起死回生,怪异光,黑夜魔影,5||5||8,14015||15008||15002
100067,果然翁,Epic,Psychic,405,3,100,1000,12,55,100||1000=>1100,160||1275=>1435,220||1550=>1770,反射壁,自我再生,反击,6||6||10,14006||12006||14012
100068,壶壶,Epic,Bug,505,3,110,960,13,43,110||960=>1070,175||1175=>1350,240||1390=>1630,巨大化,愤怒,替身,6||7||8,12008||14013||14005
100069,赫拉克罗斯,Epic,Bug,500,2,280,850,27,40,280||850=>1130,415||1050=>1465,550||1250=>1800,居合斩,精神力,吸血,0||0||10,13003||14008||13005
100070,纽拉,Epic,Dark,430,1,270,770,27,30,270||770=>1040,405||920=>1325,540||1070=>1610,追击,影分身,居合斩,7||6||0,15003||14004||13003
100071,盔甲鸟,Epic,Steel,465,2,180,780,18,38,180||780=>960,270||970=>1240,360||1160=>1520,空气切割,变硬,吹飞,5||7||6,11003||14001||15013
100072,大奶罐,Epic,Normal,490,3,150,930,18,50,150||930=>1080,240||1180=>1420,330||1430=>1760,精神力,保护,治愈铃声,0||6||8,14008||14003||12005
100073,雷公,Legend,Electric,580,1,320,960,23,59,320||960=>1280,435||1255=>1690,550||1550=>2100,静电,十万伏特,神速,8||10||8,14010||10302||10502
100074,炎帝,Legend,Fire,580,1,320,960,23,59,320||960=>1280,435||1255=>1690,550||1550=>2100,火焰之躯,恐惧颜,火焰推进,8||6||10,14009||15012||10102
100075,水君,Legend,Water,580,1,320,960,23,59,320||960=>1280,435||1255=>1690,550||1550=>2100,冰冻之躯,冲浪,替身,8||8||8,14011||10003||14005
100076,由吉拉||沙吉拉||班吉拉,Legend,Rock,300||410||600,3,270,900,27,53,270||900=>1170,405||1165=>1570,540||1430=>1970,恶之波动,剑舞,地震,6||8||10,10802||13001||10903
100077,洛奇亚,Legend,Flying,680,3,360,1100,33,56,360||1100=>1460,525||1380=>1905,690||1660=>2350,冲浪,空气切割,吼叫,8||10||8,10003||11003||15014
100078,凤王,Legend,Fire,680,3,360,1100,33,56,360||1100=>1460,525||1380=>1905,690||1660=>2350,喷射火焰,自我再生,吹飞,8||10||8,10103||12006||15013
100079,雪拉比,Legend,Grass,600,1,300,990,36,34,300||990=>1290,480||1160=>1640,660||1330=>1990,预知未来,神秘守护,起死回生,1||8||10,14017||14016||14015
100080,木守宫||森林蜥蜴||蜥蜴王,Epic,Grass,310||405||530,1,240,750,23,45,240||750=>990,355||975=>1330,470||1200=>1670,电光一闪,聚气,居合斩,5||7||0,10501||13006||13003
100081,火稚鸡||力壮鸡||火焰鸡,Epic,Fire,310||405||530,1,260,740,23,40,260||740=>1000,375||940=>1315,490||1140=>1630,啄,火焰之躯,喷射火焰,5||6||7,11001||14009||10103
100082,水跃鱼||沼跃鱼||巨沼怪,Epic,Water,310||405||530,1,220,780,22,50,220||780=>1000,330||1030=>1360,440||1280=>1720,保护,水枪,冰冻光线,5||7||7,14003||10001||10402
100083,刺尾虫||盾甲茧||狩猎凤蝶,General,Bug,195||205||395,2,130,630,13,37,130||630=>760,195||815=>1010,260||1000=>1260,毒针,反击,空气切割,4||5||6,11201||14012||11003
100084,傲骨燕||大王燕,General,Flying,270||430,2,190,670,14,30,190||670=>860,260||820=>1080,330||970=>1300,啄,叫声,电光一闪,4||5||7,11001||15010||10501
100085,拉鲁拉丝||奇鲁莉安||沙奈朵,Epic,Psychic,198||278||518,2,180,760,25,63,180||760=>940,305||1075=>1380,430||1390=>1820,幻象光线,治愈铃声,催眠术,5||6||6,10702||12005||15005
100086,向尾喵||优雅喵,Rare,Normal,260||380,2,120,680,15,33,120||680=>800,195||845=>1040,270||1010=>1280,摇尾巴,许愿,天使之吻,4||8||6,15011||12001||15009
100087,勾魂眼,Rare,Ghost,380,1,150,750,24,14,150||750=>900,270||820=>1090,390||890=>1280,诅咒,神秘力量,起死回生,6||4||6,15001||14017||14015
100088,毒蔷薇,Rare,Grass,400,1,160,730,15,38,160||730=>890,235||920=>1155,310||1110=>1420,溶解液,芳香治疗,阳光烈焰,4||5||6,11202||12004||10203
100089,落雷兽||雷电兽,General,Electric,295||475,2,170,700,16,38,170||700=>870,250||890=>1140,330||1080=>1410,电击,替身,静电,6||5||8,10301||14005||14010
100090,青绵鸟||七夕青鸟,Rare,Dragon,310||490,2,180,680,18,38,180||680=>860,270||870=>1140,360||1060=>1420,唱歌,龙舞,龙之波动,5||6||7,15004||13002||10602
100091,丑丑鱼||美纳斯,Epic,Water,200||540,3,110,880,25,67,110||880=>990,235||1215=>1450,360||1550=>1910,替身,冰冻光线,治愈铃声,4||6||8,14005||10402||12005
100092,漂浮泡泡,General,Normal,420,1,130,720,13,32,130||720=>850,195||880=>1075,260||1040=>1300,细雪,水枪,火苗,6||7||8,10401||10001||10101
100093,怨影娃娃||诅咒娃娃,General,Ghost,295||455,1,150,600,20,25,150||600=>750,250||725=>975,350||850=>1200,怪异光,起死回生,诅咒,2||5||8,15008||14015||15001
100094,阿勃梭鲁,Epic,Dark,465,2,170,920,26,40,170||920=>1090,300||1120=>1420,430||1320=>1750,吼叫,电光一闪,咬碎,5||8||8,15014||10501||10803
100095,雪童子||冰鬼护,Epic,Ice,300||480,2,170,920,23,45,170||920=>1090,285||1145=>1430,400||1370=>1770,冰冻之躯,变硬,恐惧颜,5||9||7,14011||14001||15012
100096,宝贝龙||甲壳龙||血翼飞龙,Legend,Dragon,300||420||600,2,240,880,40,60,240||880=>1120,440||1180=>1620,640||1480=>2120,愤怒,吸血,龙舞,6||7||8,14013||13005||13002
100097,铁哑铃||金属怪||巨金怪,Legend,Steel,300||420||600,3,260,900,34,66,260||900=>1160,430||1230=>1660,600||1560=>2160,替身,念力,反击,5||10||10,14005||10701||14012
100098,拉帝亚斯,Legend,Dragon,600,3,280,950,27,65,280||950=>1230,415||1275=>1690,550||1600=>2150,龙息,幻象光线,神秘力量,7||8||7,10601||10702||14017
100099,拉帝欧斯,Legend,Dragon,600,3,280,950,27,65,280||950=>1230,415||1275=>1690,550||1600=>2150,念力,龙之波动,神秘守护,8||7||8,10701||10602||14016
100100,盖欧卡,Legend,Water,670,3,350,1000,30,80,350||1000=>1350,500||1400=>1900,650||1800=>2450,冲浪,破坏死光,光之壁,10||8||10,10003||10503||14007
100101,古拉顿,Legend,Fire,670,3,350,1000,30,80,350||1000=>1350,500||1400=>1900,650||1800=>2450,喷射火焰,破坏死光,反射壁,10||8||10,10103||10503||14006
100102,裂空座,Legend,Dragon,680,3,350,1000,30,80,350||1000=>1350,500||1400=>1900,650||1800=>2450,自我再生,精神力,逆鳞,10||0||10,12006||14008||10603
100103,基拉祈,Legend,Steel,600,3,300,1100,20,65,300||1100=>1400,400||1425=>1825,500||1750=>2250,许愿,报恩,预知未来,10||10||2,12001||12007||14017
100104,代欧奇西斯·正常,Legend,Psychic,600,2,330,1000,22,60,330||1000=>1330,440||1300=>1740,550||1600=>2150,神秘力量,接力棒,精神干扰,8||1||10,14017||14016||10703
100105,代欧奇西斯·攻击,Legend,Psychic,600,2,400,860,27,47,400||860=>1260,535||1095=>1630,670||1330=>2000,居合斩,精神力,剑舞,0||0||10,13003||14008||13001
100106,代欧奇西斯·防御,Legend,Psychic,600,3,240,1100,14,78,240||1100=>1340,310||1490=>1800,380||1880=>2260,保护,催眠术,神秘守护,10||7||10,14003||15005||14016
100107, ,Legend,Psychic,600,1,360,950,27,30,360||950=>1310,495||1100=>1595,630||1250=>1880,虚张声势,起死回生,神速,10||10||10,12009||14015||10502
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
